TU0-14562	[mutL-miaA-hfq-hflXKC 4,397,412 &rarr; 4,404,304]
TU0-13097	[TU0-13097 1,015,715 &rarr; 1,015,882]
TU0-42459	[csrA 2,818,961 &larr; 2,819,146]
TU0-8536	[uspG 641,439 &larr; 641,867]
TU0-12880	[TU0-12880 310,746 &larr; 311,336]
TU0-13493	[TU0-13493 2,089,211 &larr; 2,089,713]
TU0-7282	[smf 3,432,436 &larr; 3,433,560]
TU00056	[purHD 4,204,642 &larr; 4,207,532]
TU0-13280	[TU0-13280 1,533,052 &rarr; 1,533,285]
TU0-13889	[TU0-13889 3,336,963 &larr; 3,340,065]
TU0-8715	[yebQ 1,910,276 &rarr; 1,911,649]
TU00437	[rpoD 3,213,047 &rarr; 3,214,888]
TU0-13675	[TU0-13675 2,734,303 &larr; 2,736,011]
TU0-14307	[ygdD 2,941,236 &larr; 2,941,631]
TU00227	[edd-eda 1,932,115 &larr; 1,934,604]
TU0-1962	[glcDEFGBA 3,119,597 &larr; 3,128,021]
TU0-14068	[TU0-14068 4,070,515 &larr; 4,073,571]
TU0-4961	[gntP 4,549,953 &larr; 4,551,296]
TU541	[poxB 909,331 &larr; 911,049]
TU0-13080	[TU0-13080 939,428 &rarr; 940,720]
TU0-14537	[deoA 4,618,229 &rarr; 4,621,602]
TU0-8518	[glmZ 3,986,432 &rarr; 3,986,603]
TU0-4222	[rseP 196,546 &rarr; 197,898]
TU0-13476	[TU0-13476 2,056,858 &rarr; 2,057,574]
TU0-12864	[TU0-12864 275,325 &rarr; 277,647]
TU00040	[melR 4,340,720 &larr; 4,341,628]
TU0-7043	[uvrD 3,997,983 &rarr; 4,000,145]
TU0-13873	[TU0-13873 3,287,426 &rarr; 3,288,010]
TU0-13263	[TU0-13263 1,503,218 &larr; 1,503,649]
TU00420	[glgS 3,191,739 &larr; 3,191,939]
TU0-8698	[ydbJ 1,441,058 &rarr; 1,441,324]
TU0-14290	[yrbG-kdsD 3,340,275 &rarr; 3,342,252]
TU0-13657	[TU0-13657 2,662,583 &larr; 2,663,323]
TU0-1741	[ribA 1,338,570 &larr; 1,339,160]
TU00210	[ftsQAZ 103,155 &rarr; 106,456]
TU0-4786	[crr 2,535,834 &rarr; 2,536,343]
TU0-14051	[TU0-14051 4,017,333 &rarr; 4,018,760]
TU0-13064	[TU0-13064 872,979 &rarr; 876,663]
TU486	[hupA 4,200,281 &rarr; 4,200,553]
TU0-8501	[rhtB 4,008,439 &larr; 4,009,059]
TU0-14518	[dhaM 1,247,696 &larr; 1,249,114]
TU0-13456	[TU0-13456 2,009,821 &rarr; 2,010,489]
TU0-4182	[rfaDFCL 3,793,987 &rarr; 3,798,207]
TU00024	[galS 2,240,628 &larr; 2,241,668]
TU0-12846	[TU0-12846 243,543 &rarr; 244,121]
TU0-13856	[TU0-13856 3,235,960 &rarr; 3,236,463]
TU0-6881	[ilvIH 85,630 &rarr; 87,848]
TU00403	[yadV-htrE 152,829 &larr; 156,201]
TU0-13245	[TU0-13245 1,467,921 &larr; 1,469,149]
TU0-14257	[thrS-infC-rpmI-rplT-pheMST-ihfA 1,795,253 &larr; 1,802,570]
TU0-8681	[yccX 1,030,064 &rarr; 1,030,342]
TU0-1501	[flxA 1,646,405 &rarr; 1,646,737]
TU0-13640	[TU0-13640 2,583,546 &larr; 2,585,525]
TU0-4525	[recAX 2,822,139 &larr; 2,823,769]
TU00194	[nadB 2,710,420 &rarr; 2,712,042]
TU0-13047	[TU0-13047 819,884 &rarr; 820,588]
TU0-14034	[TU0-14034 3,959,532 &larr; 3,959,813]
TU0-8485	[oxyS 4,158,285 &larr; 4,158,394]
TU369	[gadBC 1,568,954 &larr; 1,572,045]
TU0-13439	[TU0-13439 1,936,652 &rarr; 1,937,521]
TU0-14495	[yacG 111,649 &larr; 111,846]
TU00008	[aroF-tyrA 2,738,948 &larr; 2,741,150]
TU0-41673	[TU0-41673 1,169,073 &rarr; 1,169,330]
TU0-13838	[tolC-ygiBC 3,178,115 &rarr; 3,181,581]
TU0-1283	[fur 710,200 &larr; 710,646]
TU00387	[cbpAM 1,062,550 &larr; 1,063,775]
TU0-6652	[umpH 699,574 &larr; 700,326]
TU0-14239	[TU0-14239 2,263,863 &rarr; 2,265,044]
TU0-13229	[TU0-13229 1,419,156 &larr; 1,419,456]
TU0-14801	[yjdA-yjcZ 4,327,135 &rarr; 4,330,238]
TU0-8662	[ytfA 4,427,694 &rarr; 4,428,095]
TU0-4403	[kch 1,309,016 &larr; 1,310,269]
TU0-13623	[TU0-13623 2,543,832 &larr; 2,544,623]
TU0-13031	[TU0-13031 746,723 &larr; 747,769]
TU00178	[thrLABC 190 &rarr; 5,020]
TU0-8458	[rsxABCDGE-nth 1,705,767 &rarr; 1,712,158]
TU0-14018	[TU0-14018 3,870,438 &larr; 3,875,160]
TU0-13422	[TU0-13422 1,907,226 &larr; 1,907,591]
TU344	[arcA 4,639,590 &larr; 4,640,306]
TU0-9	[yehF 2,196,474 &rarr; 2,197,298]
TU0-14472	[yciSM-pyrF-yciH 1,340,243 &rarr; 1,342,984]
TU0-13822	[TU0-13822 3,153,563 &rarr; 3,154,222]
TU0-3901	[sra 1,555,826 &larr; 1,555,963]
TU00370	[udk-dcd 2,141,634 &larr; 2,142,948]
TU0-12811	[TU0-12811 114,522 &larr; 117,549]
TU0-14222	[TU0-14222 4,621,769 &rarr; 4,623,100]
TU0-6622	[ppiD 461,915 &rarr; 463,786]
TU0-14772	[rraB 4,478,473 &rarr; 4,478,889]
TU0-13212	[TU0-13212 1,370,216 &rarr; 1,381,902]
TU0-42662	[infA-serW 925,884 &larr; 926,443]
TU0-8645	[yoaH 1,894,552 &larr; 1,894,731]
TU0-13010	[TU0-13010 669,296 &larr; 674,783]
TU0-13606	[TU0-13606 2,476,094 &rarr; 2,476,234]
TU0-8353	[ldhA 1,441,854 &larr; 1,442,843]
TU00162	[pps 1,784,734 &larr; 1,787,112]
TU0-13404	[TU0-13404 1,875,673 &rarr; 1,876,854]
TU0-14002	[TU0-14002 3,817,760 &rarr; 3,818,584]
TU0-8843	[ldrA 1,269,168 &larr; 1,269,275]
TU241	[msrA 4,441,538 &larr; 4,442,176]
TU0-13801	[TU0-13801 3,073,976 &larr; 3,079,330]
TU0-14451	[hcp-hcr 911,182 &larr; 913,814]
TU00351	[rpsP-rimM-trmD-rplS 2,744,183 &larr; 2,746,185]
TU0-36431	[kdsC-lptCAB 3,342,273 &rarr; 3,344,669]
TU0-14203	[TU0-14203 4,565,966 &larr; 4,568,519]
TU0-12794	[TU0-12794 16,751 &larr; 16,960]
TU0-14740	[pepA 4,484,440 &larr; 4,485,951]
TU0-6550	[gltX 2,519,257 &larr; 2,520,672]
TU0-42612	[exuR 3,246,652 &rarr; 3,247,428]
TU0-13190	[TU0-13190 1,312,351 &larr; 1,313,663]
TU0-12994	[TU0-12994 636,716 &larr; 637,618]
TU0-8628	[yjjN 4,595,990 &rarr; 4,597,012]
TU0-8335	[mltF 2,695,801 &rarr; 2,697,357]
TU0-13589	[folX-yfcH 2,421,325 &rarr; 2,422,601]
TU0-13386	[TU0-13386 1,822,458 &rarr; 1,823,285]
TU00146	[cysDNC 2,873,387 &larr; 2,876,329]
TU0-8827	[marC 1,618,243 &larr; 1,618,908]
TU0-13987	[TU0-13987 3,756,676 &larr; 3,757,827]
TU0-13783	[TU0-13783 3,024,351 &rarr; 3,028,488]
TU102	[aldA 1,488,232 &rarr; 1,489,671]
TU00332	[rnc-era 2,702,481 &larr; 2,704,063]
TU0-14416	[hchA 2,035,835 &rarr; 2,036,686]
TU0-14185	[insN-2 NIL &rarr; NIL]
TU0-36408	[yciG 1,315,856 &larr; 1,316,035]
TU0-14698	[mdtEF 3,659,232 &rarr; 3,663,527]
TU0-1195	[dnaN-recF 3,880,148 &larr; 3,882,321]
TU0-42584	[galETK 788,831 &larr; 792,055]
TU0-6485	[cdh 4,109,930 &rarr; 4,110,685]
TU0-12975	[TU0-12975 572,466 &rarr; 573,870]
TU0-13172	[TU0-13172 1,232,500 &larr; 1,233,030]
TU0-8266	[hokE 607,836 &rarr; 607,988]
TU0-8611	[queG 4,392,928 &larr; 4,394,067]
TU0-13370	[rprA 1,770,372 &rarr; 1,770,476]
TU0-13573	[TU0-13573 2,381,608 &rarr; 2,382,525]
TU0-8811	[iap 2,876,581 &rarr; 2,877,618]
TU00129	[nupG 3,105,714 &rarr; 3,106,970]
TU0-13766	[TU0-13766 2,994,460 &larr; 2,995,092]
TU0-13969	[yhjG 3,676,290 &larr; 3,678,350]
TU00313	[panBC 147,944 &larr; 149,601]
TU00512	[glyW-cysT-leuZ 1,991,748 &larr; 1,992,117]
TU0-14168	[TU0-14168 4,459,488 &rarr; 4,459,855]
TU0-14395	[ileS-lspA-fkpB-ispH 22,391 &rarr; 27,227]
TU0-14677	[artPIQM 900,866 &larr; 903,734]
TU0-3464	[yeaY 1,889,951 &larr; 1,890,532]
TU0-42564	[bglG 3,905,731 &larr; 3,906,567]
TU0-1142	[ptsG 1,157,869 &rarr; 1,159,302]
TU0-8201	[ybjP 903,952 &larr; 904,467]
TU0-6405	[valS 4,480,982 &larr; 4,483,837]
TU0-12961	[TU0-12961 529,645 &larr; 530,016]
TU0-13155	[TU0-13155 1,211,413 &rarr; 1,211,577]
TU0-13354	[TU0-13354 1,718,066 &larr; 1,718,395]
TU0-8594	[yicS 3,840,215 &rarr; 3,840,508]
TU0-8791	[emtA 1,243,180 &rarr; 1,243,791]
TU0-13557	[TU0-13557 2,282,517 &rarr; 2,282,801]
TU00297	[mdoGH 1,109,335 &rarr; 1,113,406]
TU00113	[asnC 3,926,545 &larr; 3,927,003]
TU0-13751	[TU0-13751 2,972,669 &larr; 2,976,014]
TU0-13950	[TU0-13950 3,623,887 &rarr; 3,624,132]
TU0-14152	[TU0-14152 4,404,386 &rarr; 4,404,583]
TU00496	[metZWV 2,947,387 &rarr; 2,947,683]
TU875	[dam-rpe-gph-trpS 3,512,634 &larr; 3,515,913]
TU0-14373	[TU0-14373 3,455,578 &rarr; 3,466,220]
TU0-14654	[TU0-14654 2,906,643 &larr; 2,909,666]
TU0-3301	[recF 3,880,148 &larr; 3,881,221]
TU0-42535	[ydcSTUV-patD 1,511,654 &rarr; 1,517,002]
TU0-0	[cysG 3,497,828 &rarr; 3,499,201]
TU0-8081	[pgk-fbaA 3,070,165 &larr; 3,072,622]
TU0-6	[cysG 3,497,828 &rarr; 3,499,201]
TU0-12941	[TU0-12941 478,781 &larr; 479,251]
TU0-13137	[TU0-13137 1,167,599 &rarr; 1,168,138]
TU0-13336	[TU0-13336 1,657,565 &rarr; 1,657,870]
TU0-8577	[yhbY 3,327,790 &rarr; 3,328,083]
TU0-8769	[aslA 3,984,352 &larr; 3,986,007]
TU0-13539	[TU0-13539 2,241,810 &larr; 2,243,652]
TU00278	[ftsYEX 3,601,028 &larr; 3,604,243]
TU00096	[slp-dctR 3,653,961 &rarr; 3,655,213]
TU0-13735	[TU0-13735 2,913,699 &larr; 2,915,000]
TU0-13932	[TU0-13932 3,537,385 &rarr; 3,539,706]
TU0-14133	[TU0-14133 4,327,135 &rarr; 4,330,238]
TU00480	[ptsHI-crr 2,533,764 &rarr; 2,536,343]
TU797	[spf 4,049,899 &rarr; 4,050,007]
TU0-14353	[ogrK 2,167,302 &larr; 2,167,520]
TU0-14640	[TU0-14640 2,508,461 &larr; 2,509,426]
TU0-2741	[amiA-hemF 2,552,352 &rarr; 2,554,124]
TU0-42512	[gntK 3,577,065 &larr; 3,577,592]
TU-8417	[yhjJ 3,680,444 &larr; 3,681,940]
TU0-7805	[nagA 701,603 &larr; 702,751]
TU0-5601	[yicR-rpmBG 3,811,250 &larr; 3,812,559]
TU0-12921	[nrdR-ribDE-nusB-thiL-pgpA 433,002 &rarr; 437,107]
TU0-13121	[TU0-13121 1,100,296 &rarr; 1,100,787]
TU0-13320	[TU0-13320 1,637,954 &larr; 1,638,109]
TU0-8560	[ybeL 675,018 &rarr; 675,500]
TU0-8753	[yghU 3,138,727 &rarr; 3,139,593]
TU0-13521	[TU0-13521 2,197,410 &rarr; 2,203,911]
TU00261	[dnaTC-yjjA 4,599,695 &larr; 4,601,517]
TU00080	[fadL 2,461,306 &rarr; 2,462,646]
TU0-13718	[TU0-13718 2,823,849 &larr; 2,824,346]
TU0-13914	[TU0-13914 3,466,249 &larr; 3,466,991]
TU0-14117	[TU0-14117 4,260,321 &rarr; 4,261,306]
TU00464	[ppiA 3,491,725 &larr; 3,492,297]
TU723	[mutS 2,857,093 &rarr; 2,859,654]
TU0-14336	[ispG-sroE 2,640,595 &larr; 2,641,804]
TU0-14618	[TU0-14618 906,852 &larr; 909,294]
TU0-2502	[topA 1,331,048 &rarr; 1,333,645]
TU0-42484	[esrE 4,019,978 &rarr; 4,020,229]
TU-8390	[infA 926,225 &larr; 926,443]
TU0-12903	[TU0-12903 380,069 &larr; 380,842]
TU0-5322	[ydiQRST-fadK 1,779,617 &rarr; 1,784,677]
TU0-7701	[fhuF 4,604,875 &larr; 4,605,663]
TU0-13105	[TU0-13105 1,030,759 &larr; 1,031,418]
TU0-13303	[TU0-13303 1,611,966 &larr; 1,613,251]
TU0-8544	[yafU 238,746 &larr; 239,084]
TU0-8736	[yfeN 2,525,127 &rarr; 2,525,891]
TU0-13503	[TU0-13503 2,153,646 &rarr; 2,153,781]
TU0-13699	[TU0-13699 2,775,919 &rarr; 2,777,782]
TU00064	[sodA 4,100,810 &rarr; 4,101,430]
TU00248	[chbBCARFG 1,816,386 &larr; 1,821,619]
TU0-13897	[TU0-13897 3,380,191 &rarr; 3,380,589]
TU0-14094	[TU0-14094 4,148,532 &larr; 4,150,265]
TU00446	[clpA 923,264 &rarr; 925,540]
TU641	[aroP 120,178 &larr; 121,551]
TU0-14317	[wbbIJK 2,103,391 &larr; 2,106,057]
TU0-14571	[yjjQ-bglJ 4,603,477 &rarr; 4,604,837]
TU0-2081	[mfd 1,170,518 &larr; 1,173,964]
TU0-42465	[sdiA 1,996,110 &larr; 1,996,832]
TU0-5062	[yjaB 4,213,680 &larr; 4,214,123]
TU0-12885	[rclABC 317,726 &larr; 320,001]
TU0-13088	[TU0-13088 970,673 &rarr; 971,598]
TU0-7361	[ves 1,824,362 &larr; 1,824,937]
TU0-8528	[tesB 474,301 &larr; 475,161]
TU0-13286	[TU0-13286 1,552,828 &larr; 1,553,838]
TU0-13485	[TU0-13485 2,079,032 &larr; 2,079,361]
TU0-8720	[yedP 2,025,511 &rarr; 2,026,326]
TU00048	[ompA 1,019,013 &larr; 1,020,053]
TU0-13681	[TU0-13681 2,747,962 &rarr; 2,748,753]
TU0-13881	[TU0-13881 3,308,040 &larr; 3,308,924]
TU00232	[accD 2,433,012 &larr; 2,433,926]
TU00429	[lysU 4,353,200 &larr; 4,354,717]
TU0-14073	[TU0-14073 4,086,016 &rarr; 4,086,849]
TU0-14299	[nhaR 18,715 &rarr; 19,620]
TU561	[pqiABC 1,012,001 &rarr; 1,015,459]
TU0-1803	[pspF 1,366,935 &larr; 1,367,912]
TU0-14547	[alsBACE 4,307,783 &larr; 4,312,042]
TU0-4905	[gapA 1,862,771 &rarr; 1,863,766]
TU0-42416	[TU0-42416 4,504,058 &rarr; 4,506,405]
TU0-13072	[TU0-13072 897,989 &rarr; 899,645]
TU0-12869	[TU0-12869 288,404 &larr; 289,162]
TU0-8510	[tusA 3,608,751 &larr; 3,608,996]
TU0-7161	[rirA-rfaQGPSBIJYZ-waaU 3,798,239 &larr; 3,808,238]
TU0-13466	[hchA 2,035,835 &rarr; 2,036,686]
TU0-13268	[TU0-13268 1,515,578 &rarr; 1,517,002]
TU00032	[ivbL-ilvBN 3,850,802 &larr; 3,852,988]
TU0-8703	[yddH 1,533,282 &larr; 1,533,851]
TU0-13865	[TU0-13865 3,251,024 &rarr; 3,252,010]
TU0-13662	[TU0-13662 2,673,816 &larr; 2,675,761]
TU00411	[grpE 2,750,115 &larr; 2,750,708]
TU00215	[fadBA 4,027,609 &larr; 4,030,971]
TU0-14274	[smg 3,431,991 &larr; 3,432,464]
TU0-14056	[TU0-14056 4,031,161 &rarr; 4,035,153]
TU0-1549	[yhjH 3,678,420 &larr; 3,679,187]
TU491	[xseA 2,634,232 &rarr; 2,635,602]
TU0-4682	[idnDOTR 4,490,141 &larr; 4,494,406]
TU0-14524	[rrlH-rrfH 225,759 &rarr; 228,875]
TU0-13056	[TU0-13056 841,796 &larr; 842,056]
TU0-4187	[fadD-sroD 1,888,017 &larr; 1,889,746]
TU0-8493	[proC 404,835 &larr; 405,644]
TU0-12851	[TU0-12851 247,637 &rarr; 248,134]
TU0-13447	[TU0-13447 1,987,507 &larr; 1,987,758]
TU0-6921	[talA-tktB 2,578,666 &rarr; 2,581,639]
TU00016	[cyaA 3,991,153 &rarr; 3,993,699]
TU0-13251	[TU0-13251 1,483,061 &rarr; 1,486,963]
TU0-13847	[TU0-13847 3,196,801 &larr; 3,200,965]
TU0-8686	[ycgB 1,235,709 &larr; 1,237,241]
TU00395	[stpA 2,798,091 &larr; 2,798,495]
TU0-13646	[hda 2,618,075 &larr; 2,618,776]
TU0-14246	[TU0-14246 642,088 &rarr; 643,326]
TU00199	[nrfABCDEFG 4,287,764 &rarr; 4,294,139]
TU0-14816	[pgk-fbaA 3,070,165 &larr; 3,072,622]
TU0-14040	[TU0-14040 3,980,887 &rarr; 3,982,272]
TU0-4482	[mngAB 765,984 &rarr; 770,611]
TU404	[glpR 3,559,848 &larr; 3,560,605]
TU0-13039	[TU0-13039 784,937 &larr; 785,317]
TU0-14502	[fucR 2,939,368 &rarr; 2,940,099]
TU0-8476	[metY 3,318,213 &larr; 3,318,289]
TU0-41740	[TU0-41740 1,389,870 &larr; 1,390,598]
TU0-13431	[ryeB 1,923,104 &larr; 1,923,207]
TU0-12835	[TU0-12835 214,291 &rarr; 215,979]
TU0-965	[menA-rraA 4,118,845 &larr; 4,120,349]
TU0-6661	[ruvAB 1,944,346 &larr; 1,945,976]
TU0-13830	[TU0-13830 3,163,715 &larr; 3,165,973]
TU0-13234	[TU0-13234 1,425,377 &rarr; 1,425,980]
TU00379	[focA-pflB 951,272 &larr; 954,466]
TU0-8667	[zur 4,259,488 &larr; 4,260,003]
TU0-14231	[TU0-14231 3,736,353 &larr; 3,737,177]
TU0-13628	[TU0-13628 2,558,858 &rarr; 2,560,066]
TU0-14791	[TU0-14791 3,167,851 &larr; 3,168,544]
TU00183	[livJ 3,598,555 &larr; 3,599,658]
TU0-42690	[TU0-42690 4,070,515 &larr; 4,073,571]
TU0-14022	[TU0-14022 3,891,615 &rarr; 3,892,790]
TU0-13023	[TU0-13023 712,038 &larr; 712,802]
TU352	[arcA 4,639,590 &larr; 4,640,306]
TU0-8367	[rssAB 1,289,245 &rarr; 1,291,255]
TU0-14479	[hslR-hslO 3,529,348 &rarr; 3,530,652]
TU0-13415	[TU0-13415 1,893,367 &rarr; 1,893,711]
TU0-4001	[csiD-ygaF-gabDTP 2,788,985 &rarr; 2,795,653]
TU0-8864	[pdxH-tyrS-pdxY 1,715,026 &larr; 1,718,007]
TU0-12817	[TU0-12817 145,081 &rarr; 146,310]
TU0-13814	[TU0-13814 3,113,543 &larr; 3,114,352]
TU0-6630	[TU0-6630 4,623,101 &larr; 4,624,789]
TU0-13412	[TU0-13412 1,885,845 &rarr; 1,886,810]
TU0-13217	[TU0-13217 1,391,991 &rarr; 1,392,890]
TU0-8856	[pheM 1,799,226 &larr; 1,799,270]
TU0-8650	[ypdI 2,494,698 &rarr; 2,494,973]
TU0-13810	[TU0-13810 3,109,553 &rarr; 3,110,260]
TU0-13611	[TU0-13611 2,496,194 &larr; 2,496,629]
TU00359	[yacC-speED 134,788 &larr; 136,917]
TU00167	[tonB 1,311,089 &rarr; 1,311,808]
TU0-14211	[TU0-14211 4,594,937 &larr; 4,595,851]
TU0-14007	[TU0-14007 3,836,222 &rarr; 3,836,316]
TU0-14751	[dpiBA 652,235 &rarr; 654,542]
TU262	[mobAB 4,040,906 &larr; 4,041,999]
TU0-42636	[rpoE-rseABC 2,707,322 &larr; 2,710,164]
TU0-14459	[potFGHI 893,784 &rarr; 897,929]
TU0-13002	[TU0-13002 658,031 &rarr; 658,818]
TU0-3644	[ydcSTUV-patD 1,511,654 &rarr; 1,517,002]
TU0-8344	[hypABCDE-fhlA 2,850,647 &rarr; 2,856,416]
TU0-12800	[TU0-12800 47,246 &rarr; 49,631]
TU0-13395	[TU0-13395 1,861,702 &larr; 1,861,974]
TU0-6556	[pepD 254,259 &larr; 255,716]
TU0-8835	[insH-8 2,289,065 &larr; 2,290,081]
TU0-13198	[TU0-13198 1,335,124 &rarr; 1,335,458]
TU0-13791	[TU0-13791 3,045,158 &larr; 3,045,901]
TU0-8633	[gstB 879,854 &larr; 880,480]
TU00340	[rpmH-rnpA 3,884,336 &rarr; 3,884,852]
TU0-13594	[TU0-13594 2,449,228 &larr; 2,455,001]
TU0-14194	[TU0-14194 4,532,437 &larr; 4,533,183]
TU00151	[fecABCDE 4,510,690 &larr; 4,516,677]
TU0-14717	[sibC 3,056,851 &rarr; 3,056,991]
TU0-13992	[TU0-13992 3,770,243 &larr; 3,771,744]
TU0-42596	[yibN-grxC-secB-gpsA 3,782,642 &larr; 3,785,015]
TU123	[putP 1,079,305 &rarr; 1,080,813]
TU0-12985	[TU0-12985 603,416 &larr; 604,663]
TU0-14423	[ryfD 2,734,153 &larr; 2,734,295]
TU0-8325	[acrR 485,761 &rarr; 486,408]
TU0-36417	[glgAP 3,564,134 &larr; 3,568,033]
TU0-13378	[TU0-13378 1,792,267 &larr; 1,792,731]
TU0-1241	[sugE 4,376,875 &rarr; 4,377,192]
TU0-8819	[narP 2,290,500 &rarr; 2,291,147]
TU0-6505	[hemN 4,052,045 &rarr; 4,053,418]
TU0-13775	[TU0-13775 3,008,764 &rarr; 3,009,975]
TU0-13177	[TU0-13177 1,245,160 &rarr; 1,245,600]
TU00323	[ppk-ppx 2,623,044 &rarr; 2,626,656]
TU0-8616	[yjgB 4,495,190 &larr; 4,496,209]
TU0-14176	[TU0-14176 4,486,218 &rarr; 4,488,400]
TU0-13578	[TU0-13578 2,389,116 &rarr; 2,389,964]
TU0-14688	[yliM-ompX 850,332 &rarr; 850,965]
TU00134	[udp 4,016,431 &rarr; 4,017,192]
TU0-42573	[lapAB 1,340,243 &rarr; 1,341,727]
TU0-13975	[TU0-13975 3,708,784 &larr; 3,710,475]
TU0-8243	[nudB-yebC-ruvC 1,946,855 &larr; 1,948,632]
TU00517	[metY-yhbC-nusA-infB 3,313,342 &larr; 3,318,289]
TU0-12969	[TU0-12969 566,098 &larr; 566,361]
TU0-14403	[cyaA 3,991,153 &rarr; 3,993,699]
TU0-13362	[TU0-13362 1,747,131 &rarr; 1,748,735]
TU0-3561	[asnW 2,058,027 &larr; 2,058,102]
TU0-8804	[gltS 3,827,460 &larr; 3,828,665]
TU0-1183	[rrsC-gltU-rrlC-rrfC 3,941,808 &rarr; 3,946,819]
TU0-13758	[TU0-13758 2,985,847 &rarr; 2,987,076]
TU0-6423	[rimL 1,498,938 &rarr; 1,499,477]
TU00305	[napFDAGHBC-ccmABCDEFGH 2,291,358 &larr; 2,303,497]
TU0-13160	[TU0-13160 1,215,789 &rarr; 1,216,025]
TU0-14160	[TU0-14160 4,432,091 &larr; 4,433,056]
TU0-8599	[cbrA 3,869,377 &rarr; 3,870,441]
TU0-14669	[TU0-14669 4,118,845 &larr; 4,120,349]
TU0-13562	[TU0-13562 2,320,043 &rarr; 2,323,251]
TU0-42548	[feaR 1,446,378 &larr; 1,447,283]
TU00118	[cadC 4,360,396 &larr; 4,361,934]
TU0-8146	[ytfK 4,439,587 &rarr; 4,439,793]
TU0-13956	[TU0-13956 3,640,862 &rarr; 3,642,331]
TU0-12951	[TU0-12951 498,055 &rarr; 499,017]
TU00501	[pheV 3,110,366 &rarr; 3,110,441]
TU0-13345	[TU0-13345 1,679,557 &rarr; 1,681,698]
TU0-14378	[cynTS 358,799 &rarr; 359,959]
TU0-8781	[dacB 3,328,963 &rarr; 3,330,396]
TU0-3364	[rrsB-gltT-rrlB-rrfB 4,166,659 &rarr; 4,171,756]
TU00286	[hsdMS 4,580,068 &larr; 4,583,048]
TU0-1021	[pyrH 191,855 &rarr; 192,580]
TU0-13743	[TU0-13743 2,946,081 &larr; 2,947,178]
TU0-6184	[gcvB 2,942,696 &rarr; 2,942,900]
TU0-14142	[TU0-14142 4,373,365 &larr; 4,374,234]
TU0-13143	[TU0-13143 1,180,479 &larr; 1,181,725]
TU864	[phoH 1,084,992 &rarr; 1,086,056]
TU0-8583	[panZ 3,597,984 &rarr; 3,598,367]
TU0-42524	[ycjY-ymjDC-mpaA 1,389,870 &larr; 1,391,853]
TU0-13546	[TU0-13546 2,257,429 &larr; 2,259,296]
TU0-7881	[mdtABCD-baeSR 2,154,016 &rarr; 2,164,998]
TU00101	[cyoABCDE 446,815 &larr; 451,610]
TU0-12933	[TU0-12933 464,852 &larr; 465,547]
TU0-13937	[TU0-13937 3,579,768 &larr; 3,580,805]
TU0-13328	[TU0-13328 1,647,934 &rarr; 1,648,341]
TU00485	[pyrLBI 4,470,986 &larr; 4,472,533]
TU0-8761	[dcuD 3,374,869 &rarr; 3,376,236]
TU0-14359	[rcsDB 2,313,488 &rarr; 2,316,827]
TU00269	[feoABC 3,540,163 &rarr; 3,542,964]
TU0-3103	[trxA 3,965,761 &rarr; 3,966,090]
TU0-13726	[TU0-13726 2,884,553 &larr; 2,887,219]
TU-8427	[narWV 1,535,937 &larr; 1,537,309]
TU0-14125	[TU0-14125 4,281,783 &larr; 4,283,075]
TU0-5761	[gadY 3,664,864 &rarr; 3,664,968]
TU789	[mlc 1,667,344 &larr; 1,668,564]
TU0-13126	[yceJI 1,117,901 &larr; 1,119,046]
TU0-14631	[TU0-14631 1,755,698 &rarr; 1,757,110]
TU0-8565	[ybhD 799,622 &larr; 800,575]
TU0-42499	[fumAC 1,685,185 &larr; 1,688,377]
TU0-13526	[TU0-13526 2,212,243 &larr; 2,214,644]
TU0-12913	[TU0-12913 401,386 &rarr; 401,646]
TU00085	[tnaCAB 3,888,435 &rarr; 3,891,483]
TU0-7783	[borD 578,600 &larr; 578,893]
TU0-13920	[TU0-13920 3,484,490 &rarr; 3,485,359]
TU0-13311	[TU0-13311 1,628,352 &rarr; 1,629,038]
TU00469	[glgCAP 3,564,134 &larr; 3,569,328]
TU0-8744	[yfjH 2,757,644 &larr; 2,758,600]
TU0-14341	[yraM 3,293,400 &rarr; 3,295,436]
TU00253	[creABCD 4,635,521 &rarr; 4,639,530]
TU0-2562	[exbD 3,150,818 &larr; 3,151,243]
TU0-13709	[TU0-13709 2,796,870 &larr; 2,797,028]
TU-8396	[yraP 3,296,409 &rarr; 3,296,984]
TU0-14107	[TU0-14107 4,227,731 &rarr; 4,229,362]
TU0-5501	[argG 3,318,637 &rarr; 3,319,980]
TU684	[torYZ 1,954,578 &larr; 1,958,132]
TU0-13110	[TU0-13110 1,051,847 &rarr; 1,052,240]
TU0-14610	[TU0-14610 267,184 &larr; 268,005]
TU0-8549	[yahO 346,484 &rarr; 346,759]
TU0-42475	[leuO 84,368 &rarr; 85,312]
TU0-13509	[TU0-13509 2,178,821 &rarr; 2,182,061]
TU0-12893	[TU0-12893 339,769 &rarr; 340,089]
TU00069	[uvrA 4,271,049 &larr; 4,273,871]
TU0-7561	[evgAS 2,483,755 &rarr; 2,487,967]
TU0-13902	[TU0-13902 3,390,583 &larr; 3,392,028]
TU0-13294	[TU0-13294 1,587,793 &larr; 1,590,001]
TU00451	[yecM-cutC 1,958,520 &larr; 1,959,846]
TU0-8728	[yfaH 2,349,687 &rarr; 2,349,893]
